Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets,HomePossession,HomePassesCompleted,HomePassesAttempts,HomeShotsonTarget,HomeShots,HomeFouls,HomeTackles,HomeInterceptions,HomeYellow,HomeRed,AwayPossession,AwayPassesCompleted,AwayPassesAttempts,AwayShotsonTarget,AwayShots,AwayFouls,AwayTackles,AwayInterceptions,AwayYellow,AwayRed
3431,LaLiga,16-17,1,Mon,8/22/2016,22:00 (16:00),Valencia,2-4,Las Palmas,37144.0,Estadio de Mestalla,inaki Bikandi,https://fbref.com/en/matches/ce24f35b/Valencia-Las-Palmas-August-22-2016-La-Liga,,Valencia Estadio de Mestalla,LaLiga 16-17,55000,0,2,4,Loss,0.6753454545454546,50%-74%,58%,407,470,8,17,15,25,28,2.0,0.0,42%,287,360,4,6,18,20,16,2.0,0.0
3432,LaLiga,16-17,1,Mon,8/22/2016,20:00 (14:00),Celta Vigo,0-1,Leganes,16578.0,Estadio de Balaidos,Jose Luis Munuera,https://fbref.com/en/matches/30c4c746/Celta-Vigo-Leganes-August-22-2016-La-Liga,,Celta Vigo Estadio de Balaidos,LaLiga 16-17,29000,0,0,1,Loss,0.5716551724137932,50%-74%,64%,485,593,2,10,5,27,33,4.0,0.0,36%,229,328,6,15,13,29,28,1.0,1.0
3433,LaLiga,16-17,1,Sun,8/21/2016,22:15 (16:15),Atletico Madrid,1-1,Alaves,36455.0,Estadio Vicente Calderon,Ignacio Iglesias,https://fbref.com/en/matches/fdbbfb30/Atletico-Madrid-Alaves-August-21-2016-La-Liga,,Atletico Madrid Estadio Vicente Calderon,LaLiga 16-17,54907,0,1,1,Tie,0.6639408454295445,50%-74%,62%,412,490,6,27,7,18,15,0.0,0.0,38%,206,311,1,2,15,25,14,4.0,0.0
3434,LaLiga,16-17,1,Sun,8/21/2016,20:15 (14:15),Real Sociedad,0-3,Real Madrid,27653.0,Estadio Municipal de Anoeta,Juan Martinez,https://fbref.com/en/matches/c7f3a29d/Real-Sociedad-Real-Madrid-August-21-2016-La-Liga,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 16-17,39500,0,0,3,Loss,0.7000759493670886,50%-74%,45%,328,422,0,8,22,24,20,2.0,0.0,55%,441,535,8,18,11,27,18,3.0,0.0
3435,LaLiga,16-17,1,Sun,8/21/2016,18:15 (12:15),Sporting Gijon,2-1,Athletic Club,24833.0,Estadio Municipal El Molinon,Carlos Clos,https://fbref.com/en/matches/13cb4770/Sporting-Gijon-Athletic-Club-August-21-2016-La-Liga,,Sporting Gijon Estadio Municipal El Molinon,LaLiga 16-17,29029,0,2,1,Win,0.8554548899376485,75%-99%,38%,170,297,4,12,18,21,22,3.0,0.0,62%,340,475,4,13,15,19,13,3.0,0.0
3436,LaLiga,16-17,1,Sat,8/20/2016,22:15 (16:15),Sevilla,6-4,Espanyol,29420.0,Estadio Ramon Sanchez Pizjuan,Jose Gonzalez,https://fbref.com/en/matches/e13ea401/Sevilla-Espanyol-August-20-2016-La-Liga,,Sevilla Estadio Ramon Sanchez Pizjuan,LaLiga 16-17,43883,0,6,4,Win,0.6704190688877242,50%-74%,74%,493,589,11,17,8,15,18,2.0,0.0,26%,138,202,7,10,15,22,28,2.0,0.0
3437,LaLiga,16-17,1,Sat,8/20/2016,20:15 (14:15),Granada,1-1,Villarreal,15149.0,Estadio Nuevo Los Carmenes,Javier Estrada,https://fbref.com/en/matches/c18d119a/Granada-Villarreal-August-20-2016-La-Liga,,Granada Estadio Nuevo Los Carmenes,LaLiga 16-17,19336,0,1,1,Tie,0.7834609019445594,75%-99%,68%,438,522,1,7,17,14,23,2.0,0.0,32%,163,252,3,12,11,21,17,3.0,0.0
3438,LaLiga,16-17,1,Sat,8/20/2016,18:15 (12:15),Barcelona,6-2,Betis,65731.0,Camp Nou,Alberto Undiano,https://fbref.com/en/matches/4dbbaae4/Barcelona-Real-Betis-August-20-2016-La-Liga,,Barcelona Camp Nou,LaLiga 16-17,99354,0,6,2,Win,0.6615838315518248,50%-74%,73%,608,684,12,30,17,9,15,1.0,0.0,27%,176,249,2,6,13,7,16,3.0,0.0
3439,LaLiga,16-17,1,Fri,8/19/2016,22:00 (16:00),La Coruna,2-1,Eibar,21441.0,Estadio Municipal de Riazor,Mario Melero,https://fbref.com/en/matches/9ddabdb7/Deportivo-La-Coruna-Eibar-August-19-2016-La-Liga,,La Coruna Estadio Municipal de Riazor,LaLiga 16-17,32912,0,2,1,Win,0.6514645114244044,50%-74%,50%,287,377,6,11,14,9,16,3.0,0.0,50%,276,372,6,13,18,22,24,3.0,0.0
3440,LaLiga,16-17,1,Fri,8/19/2016,20:45 (14:45),Malaga,1-1,Osasuna,22347.0,Estadio La Rosaleda,Santiago Jaime,https://fbref.com/en/matches/57470558/Malaga-Osasuna-August-19-2016-La-Liga,,Malaga Estadio La Rosaleda,LaLiga 16-17,30044,0,1,1,Tie,0.7438090800159766,50%-74%,56%,286,402,4,13,11,20,27,2.0,0.0,45%,219,328,3,8,23,33,25,3.0,0.0
3441,LaLiga,16-17,2,Sun,8/28/2016,22:15 (16:15),Villarreal,0-0,Sevilla,18740.0,Estadio de la Ceramica,Carlos del Cerro,https://fbref.com/en/matches/f9794de8/Villarreal-Sevilla-August-28-2016-La-Liga,,Villarreal Estadio de la Ceramica,LaLiga 16-17,24890,0,0,0,Tie,0.7529128163921254,75%-99%,38%,235,325,5,12,16,16,17,1.0,0.0,62%,450,543,0,6,12,21,11,3.0,0.0
3442,LaLiga,16-17,2,Sun,8/28/2016,20:15 (14:15),Athletic Club,0-1,Barcelona,46635.0,San Mames,Antonio Mateu Lahoz,https://fbref.com/en/matches/84b6a326/Athletic-Club-Barcelona-August-28-2016-La-Liga,,Athletic Club San Mames,LaLiga 16-17,53289,0,0,1,Loss,0.8751337048921917,75%-99%,37%,261,341,4,9,20,19,26,5.0,0.0,63%,507,600,3,12,13,8,15,4.0,0.0
3443,LaLiga,16-17,2,Sun,8/28/2016,18:15 (12:15),Alaves,0-0,Sporting Gijon,16236.0,Estadio de Mendizorroza,Jose Luis Munuera,https://fbref.com/en/matches/5b46ece9/Alaves-Sporting-Gijon-August-28-2016-La-Liga,,Alaves Estadio de Mendizorroza,LaLiga 16-17,19840,0,0,0,Tie,0.8183467741935484,75%-99%,51%,390,471,2,13,10,17,21,1.0,0.0,49%,359,457,1,7,12,16,17,1.0,0.0
3444,LaLiga,16-17,2,Sun,8/28/2016,17:15 (12:15),Las Palmas,5-1,Granada,18837.0,Estadio de Gran Canaria,Daniel Ocon,https://fbref.com/en/matches/64d20efb/Las-Palmas-Granada-August-28-2016-La-Liga,,Las Palmas Estadio de Gran Canaria,LaLiga 16-17,32400,0,5,1,Win,0.5813888888888888,50%-74%,54%,361,441,10,15,8,17,20,5.0,0.0,46%,303,377,2,13,16,15,18,1.0,0.0
3445,LaLiga,16-17,2,Sat,8/27/2016,22:15 (16:15),Leganes,0-0,Atletico Madrid,10958.0,Estadio Municipal de Butarque,Jose Sanchez,https://fbref.com/en/matches/2e8edd32/Leganes-Atletico-Madrid-August-27-2016-La-Liga,,Leganes Estadio Municipal de Butarque,LaLiga 16-17,12450,0,0,0,Tie,0.8801606425702811,75%-99%,36%,207,338,1,6,19,23,33,3.0,0.0,64%,433,574,3,10,5,26,18,1.0,0.0
3446,LaLiga,16-17,2,Sat,8/27/2016,20:15 (14:15),Real Madrid,2-1,Celta Vigo,61568.0,Estadio Santiago Bernabeu,Ricardo de Burgos,https://fbref.com/en/matches/f215a2b9/Real-Madrid-Celta-Vigo-August-27-2016-La-Liga,,Real Madrid Estadio Santiago Bernabeu,LaLiga 16-17,81044,0,2,1,Win,0.7596860964414393,75%-99%,54%,403,462,10,24,8,25,15,0.0,0.0,47%,324,408,3,8,11,17,8,2.0,0.0
3447,LaLiga,16-17,2,Sat,8/27/2016,18:15 (12:15),Osasuna,0-2,Real Sociedad,16343.0,Estadio El Sadar,Alfonso Alvarez,https://fbref.com/en/matches/2eef2326/Osasuna-Real-Sociedad-August-27-2016-La-Liga,,Osasuna Estadio El Sadar,LaLiga 16-17,23576,0,0,2,Loss,0.6932049541907024,50%-74%,45%,221,325,3,9,14,19,34,2.0,0.0,55%,299,417,4,5,14,14,19,1.0,0.0
3448,LaLiga,16-17,2,Sat,8/27/2016,18:15 (12:15),Eibar,1-0,Valencia,3576.0,Estadio Municipal de Ipurua,Alejandro Hernandez,https://fbref.com/en/matches/23443e72/Eibar-Valencia-August-27-2016-La-Liga,,Eibar Estadio Municipal de Ipurua,LaLiga 16-17,8164,0,1,0,Win,0.4380205781479667,25%-49%,39%,181,267,6,14,13,24,23,2.0,0.0,61%,319,416,3,14,11,24,17,2.0,0.0
3449,LaLiga,16-17,2,Fri,8/26/2016,22:00 (16:00),Espanyol,2-2,Malaga,17304.0,RCDE Stadium,Jesus Gil,https://fbref.com/en/matches/1f6de444/Espanyol-Malaga-August-26-2016-La-Liga,,Espanyol RCDE Stadium,LaLiga 16-17,40000,0,2,2,Tie,0.4326,25%-49%,50%,252,342,2,7,20,26,18,2.0,0.0,50%,243,333,3,9,17,14,16,4.0,0.0
3450,LaLiga,16-17,2,Fri,8/26/2016,20:45 (14:45),Betis,0-0,La Coruna,33172.0,Estadio Benito Villamarin,Carlos Clos,https://fbref.com/en/matches/32804854/Real-Betis-Deportivo-La-Coruna-August-26-2016-La-Liga,,Betis Estadio Benito Villamarin,LaLiga 16-17,60721,0,0,0,Tie,0.546301938373874,50%-74%,57%,370,463,5,15,20,22,20,0.0,0.0,43%,267,355,1,12,15,15,18,2.0,0.0
3451,LaLiga,16-17,3,Sun,9/11/2016,20:30 (14:30),La Coruna,0-1,Athletic Club,23245.0,Estadio Municipal de Riazor,Javier Estrada,https://fbref.com/en/matches/4c9cbfc4/Deportivo-La-Coruna-Athletic-Club-September-11-2016-La-Liga,,La Coruna Estadio Municipal de Riazor,LaLiga 16-17,32912,0,0,1,Loss,0.7062773456490034,50%-74%,60%,423,508,3,16,15,24,19,2.0,0.0,40%,234,339,2,7,15,22,14,3.0,0.0
3452,LaLiga,16-17,3,Sun,9/11/2016,18:15 (12:15),Granada,1-2,Eibar,15883.0,Estadio Nuevo Los Carmenes,Daniel Trujillo,https://fbref.com/en/matches/b80534f9/Granada-Eibar-September-11-2016-La-Liga,,Granada Estadio Nuevo Los Carmenes,LaLiga 16-17,19336,0,1,2,Loss,0.8214211832850641,75%-99%,70%,428,511,5,16,7,16,12,2.0,0.0,30%,127,224,8,10,8,23,15,1.0,0.0
3453,LaLiga,16-17,3,Sun,9/11/2016,16:00 (10:00),Valencia,2-3,Betis,36789.0,Estadio de Mestalla,Jose Gonzalez,https://fbref.com/en/matches/1c66c01d/Valencia-Real-Betis-September-11-2016-La-Liga,,Valencia Estadio de Mestalla,LaLiga 16-17,55000,0,2,3,Loss,0.6688909090909091,50%-74%,55%,360,425,10,24,15,22,13,2.0,1.0,45%,274,343,5,12,21,25,19,4.0,0.0
3454,LaLiga,16-17,3,Sun,9/11/2016,12:00 (06:00),Sporting Gijon,2-1,Leganes,22682.0,Estadio Municipal El Molinon,inaki Bikandi,https://fbref.com/en/matches/08201ba5/Sporting-Gijon-Leganes-September-11-2016-La-Liga,,Sporting Gijon Estadio Municipal El Molinon,LaLiga 16-17,29029,0,2,1,Win,0.7813565744600227,75%-99%,55%,386,495,4,7,12,22,22,0.0,0.0,45%,289,379,2,9,16,17,18,2.0,0.0
3455,LaLiga,16-17,3,Sat,9/10/2016,20:30 (14:30),Barcelona,1-2,Alaves,74237.0,Camp Nou,Mario Melero,https://fbref.com/en/matches/148fd884/Barcelona-Alaves-September-10-2016-La-Liga,,Barcelona Camp Nou,LaLiga 16-17,99354,0,1,2,Loss,0.7471968919218149,50%-74%,75%,609,678,2,16,12,16,14,1.0,0.0,25%,158,240,4,5,12,18,17,1.0,0.0
3456,LaLiga,16-17,3,Sat,9/10/2016,18:15 (12:15),Sevilla,2-1,Las Palmas,34060.0,Estadio Ramon Sanchez Pizjuan,Juan Martinez,https://fbref.com/en/matches/f2bbe2a0/Sevilla-Las-Palmas-September-10-2016-La-Liga,,Sevilla Estadio Ramon Sanchez Pizjuan,LaLiga 16-17,43883,0,2,1,Win,0.7761547751976847,75%-99%,66%,445,517,7,15,15,16,13,3.0,0.0,34%,216,278,4,7,13,16,16,5.0,1.0
3457,LaLiga,16-17,3,Sat,9/10/2016,18:15 (12:15),Malaga,0-2,Villarreal,21800.0,Estadio La Rosaleda,Alberto Undiano,https://fbref.com/en/matches/50cf22cd/Malaga-Villarreal-September-10-2016-La-Liga,,Malaga Estadio La Rosaleda,LaLiga 16-17,30044,0,0,2,Loss,0.7256024497403808,50%-74%,51%,287,404,2,16,8,33,22,2.0,0.0,49%,303,410,6,12,14,19,24,1.0,0.0
3458,LaLiga,16-17,3,Sat,9/10/2016,16:00 (10:00),Real Madrid,5-2,Osasuna,69567.0,Estadio Santiago Bernabeu,David Fernandez,https://fbref.com/en/matches/e65a2fe5/Real-Madrid-Osasuna-September-10-2016-La-Liga,,Real Madrid Estadio Santiago Bernabeu,LaLiga 16-17,81044,0,5,2,Win,0.8583855683332511,75%-99%,61%,437,496,11,25,14,17,13,2.0,0.0,39%,225,299,3,10,14,19,14,3.0,1.0
3459,LaLiga,16-17,3,Sat,9/10/2016,13:00 (07:00),Celta Vigo,0-4,Atletico Madrid,18064.0,Estadio de Balaidos,Santiago Jaime,https://fbref.com/en/matches/c6b926f2/Celta-Vigo-Atletico-Madrid-September-10-2016-La-Liga,,Celta Vigo Estadio de Balaidos,LaLiga 16-17,29000,0,0,4,Loss,0.6228965517241379,50%-74%,58%,381,483,1,9,13,21,30,1.0,0.0,42%,254,350,6,14,12,22,14,2.0,0.0
3460,LaLiga,16-17,3,Fri,9/9/2016,20:45 (14:45),Real Sociedad,1-1,Espanyol,19739.0,Estadio Municipal de Anoeta,Ignacio Iglesias,https://fbref.com/en/matches/7b2efb35/Real-Sociedad-Espanyol-September-9-2016-La-Liga,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 16-17,39500,0,1,1,Tie,0.4997215189873418,25%-49%,65%,450,554,3,10,10,16,26,2.0,0.0,35%,212,317,1,4,10,28,20,3.0,1.0
3461,LaLiga,16-17,4,Mon,9/19/2016,20:45 (14:45),Alaves,0-0,La Coruna,16854.0,Estadio de Mendizorroza,Juan Martinez,https://fbref.com/en/matches/ca4f7a37/Alaves-Deportivo-La-Coruna-September-19-2016-La-Liga,,Alaves Estadio de Mendizorroza,LaLiga 16-17,19840,0,0,0,Tie,0.8494959677419355,75%-99%,53%,414,500,1,9,16,14,23,3.0,0.0,47%,359,444,2,16,8,19,14,4.0,0.0
3462,LaLiga,16-17,4,Sun,9/18/2016,20:45 (14:45),Espanyol,0-2,Real Madrid,29484.0,RCDE Stadium,Alejandro Hernandez,https://fbref.com/en/matches/c770f848/Espanyol-Real-Madrid-September-18-2016-La-Liga,,Espanyol RCDE Stadium,LaLiga 16-17,40000,0,0,2,Loss,0.7371,50%-74%,40%,328,391,2,11,19,22,14,4.0,0.0,60%,531,593,7,13,8,17,11,2.0,0.0
3463,LaLiga,16-17,4,Sun,9/18/2016,18:30 (12:30),Villarreal,2-1,Real Sociedad,18692.0,Estadio de la Ceramica,Carlos Clos,https://fbref.com/en/matches/7e8badab/Villarreal-Real-Sociedad-September-18-2016-La-Liga,,Villarreal Estadio de la Ceramica,LaLiga 16-17,24890,0,2,1,Win,0.7509843310566493,75%-99%,40%,284,371,4,9,13,9,23,2.0,0.0,60%,439,528,2,15,16,15,25,4.0,1.0
3464,LaLiga,16-17,4,Sun,9/18/2016,16:15 (10:15),Athletic Club,2-1,Valencia,40907.0,San Mames,Jesus Gil,https://fbref.com/en/matches/b3ba07b1/Athletic-Club-Valencia-September-18-2016-La-Liga,,Athletic Club San Mames,LaLiga 16-17,53289,0,2,1,Win,0.7676443543695697,75%-99%,46%,249,350,4,13,20,30,17,4.0,0.0,54%,333,432,2,10,20,13,28,4.0,0.0
3465,LaLiga,16-17,4,Sun,9/18/2016,12:00 (06:00),Osasuna,0-0,Celta Vigo,14854.0,Estadio El Sadar,Daniel Trujillo,https://fbref.com/en/matches/39668574/Osasuna-Celta-Vigo-September-18-2016-La-Liga,,Osasuna Estadio El Sadar,LaLiga 16-17,23576,0,0,0,Tie,0.6300475059382423,50%-74%,39%,187,296,2,9,18,25,26,4.0,0.0,61%,371,466,5,13,14,29,23,1.0,0.0
3466,LaLiga,16-17,4,Sat,9/17/2016,19:45 (14:45),Las Palmas,1-0,Malaga,18980.0,Estadio de Gran Canaria,Jose Sanchez,https://fbref.com/en/matches/a55ace58/Las-Palmas-Malaga-September-17-2016-La-Liga,,Las Palmas Estadio de Gran Canaria,LaLiga 16-17,32400,0,1,0,Win,0.5858024691358025,50%-74%,65%,527,612,2,6,11,18,23,3.0,0.0,35%,224,319,2,10,18,24,23,1.0,0.0
3467,LaLiga,16-17,4,Sat,9/17/2016,18:30 (12:30),Eibar,1-1,Sevilla,4265.0,Estadio Municipal de Ipurua,Alfonso Alvarez,https://fbref.com/en/matches/ce8c1e60/Eibar-Sevilla-September-17-2016-La-Liga,,Eibar Estadio Municipal de Ipurua,LaLiga 16-17,8164,0,1,1,Tie,0.5224154826065655,50%-74%,45%,253,355,3,10,19,15,18,1.0,2.0,55%,344,445,4,8,10,24,24,1.0,0.0
3468,LaLiga,16-17,4,Sat,9/17/2016,16:15 (10:15),Atletico Madrid,5-0,Sporting Gijon,45821.0,Estadio Vicente Calderon,Daniel Ocon,https://fbref.com/en/matches/e95493e2/Atletico-Madrid-Sporting-Gijon-September-17-2016-La-Liga,,Atletico Madrid Estadio Vicente Calderon,LaLiga 16-17,54907,0,5,0,Win,0.8345201886826816,75%-99%,54%,491,582,7,18,14,30,21,0.0,0.0,46%,397,498,1,10,9,19,21,2.0,0.0
3469,LaLiga,16-17,4,Sat,9/17/2016,13:00 (07:00),Leganes,1-5,Barcelona,10958.0,Estadio Municipal de Butarque,Ricardo de Burgos,https://fbref.com/en/matches/8447120e/Leganes-Barcelona-September-17-2016-La-Liga,,Leganes Estadio Municipal de Butarque,LaLiga 16-17,12450,0,1,5,Loss,0.8801606425702811,75%-99%,37%,223,297,6,15,28,30,19,4.0,0.0,63%,440,520,7,10,7,22,10,2.0,0.0
3470,LaLiga,16-17,4,Fri,9/16/2016,20:45 (14:45),Betis,2-2,Granada,36090.0,Estadio Benito Villamarin,Carlos del Cerro,https://fbref.com/en/matches/984094c5/Real-Betis-Granada-September-16-2016-La-Liga,,Betis Estadio Benito Villamarin,LaLiga 16-17,60721,0,2,2,Tie,0.5943578004314817,50%-74%,64%,431,521,7,23,13,22,15,5.0,1.0,36%,203,292,8,15,17,24,19,4.0,1.0
3471,LaLiga,16-17,5,Thu,9/22/2016,22:00 (16:00),Valencia,2-1,Alaves,32285.0,Estadio de Mestalla,Santiago Jaime,https://fbref.com/en/matches/45b5689e/Valencia-Alaves-September-22-2016-La-Liga,,Valencia Estadio de Mestalla,LaLiga 16-17,55000,0,2,1,Win,0.5870000000000001,50%-74%,50%,365,447,2,12,14,23,20,2.0,0.0,51%,377,471,1,8,13,35,19,3.0,0.0
3472,LaLiga,16-17,5,Thu,9/22/2016,20:00 (14:00),La Coruna,1-2,Leganes,19467.0,Estadio Municipal de Riazor,Alberto Undiano,https://fbref.com/en/matches/b38b8a01/Deportivo-La-Coruna-Leganes-September-22-2016-La-Liga,,La Coruna Estadio Municipal de Riazor,LaLiga 16-17,32912,0,1,2,Loss,0.5914863879436072,50%-74%,54%,324,431,5,12,20,24,21,0.0,0.0,46%,277,386,2,8,18,24,23,3.0,0.0
3473,LaLiga,16-17,5,Thu,9/22/2016,20:00 (14:00),Osasuna,1-2,Espanyol,14631.0,Estadio El Sadar,inaki Bikandi,https://fbref.com/en/matches/80d4bc5e/Osasuna-Espanyol-September-22-2016-La-Liga,,Osasuna Estadio El Sadar,LaLiga 16-17,23576,0,1,2,Loss,0.620588734306074,50%-74%,51%,246,347,12,18,16,12,21,2.0,0.0,49%,241,342,2,10,15,21,21,1.0,0.0
3474,LaLiga,16-17,5,Wed,9/21/2016,22:00 (16:00),Barcelona,1-1,Atletico Madrid,89421.0,Camp Nou,David Fernandez,https://fbref.com/en/matches/9c49ec73/Barcelona-Atletico-Madrid-September-21-2016-La-Liga,,Barcelona Camp Nou,LaLiga 16-17,99354,0,1,1,Tie,0.9000241560480705,75%-99%,70%,646,719,7,19,14,21,12,2.0,0.0,30%,243,310,4,9,17,28,20,4.0,0.0
3475,LaLiga,16-17,5,Wed,9/21/2016,22:00 (16:00),Real Sociedad,4-1,Las Palmas,10974.0,Estadio Municipal de Anoeta,Jose Luis Munuera,https://fbref.com/en/matches/8e5f4faa/Real-Sociedad-Las-Palmas-September-21-2016-La-Liga,,Real Sociedad Estadio Municipal de Anoeta,LaLiga 16-17,39500,0,4,1,Win,0.27782278481012657,25%-49%,59%,536,605,7,17,3,18,20,1.0,0.0,41%,347,422,3,8,7,15,19,2.0,1.0
3476,LaLiga,16-17,5,Wed,9/21/2016,22:00 (16:00),Granada,1-2,Athletic Club,14603.0,Estadio Nuevo Los Carmenes,Juan Martinez,https://fbref.com/en/matches/04fefd30/Granada-Athletic-Club-September-21-2016-La-Liga,,Granada Estadio Nuevo Los Carmenes,LaLiga 16-17,19336,0,1,2,Loss,0.7552234174596607,75%-99%,57%,398,507,2,13,8,13,22,1.0,0.0,43%,254,375,8,13,9,35,27,0.0,0.0
3477,LaLiga,16-17,5,Wed,9/21/2016,20:00 (14:00),Celta Vigo,2-1,Sporting Gijon,14863.0,Estadio de Balaidos,Mario Melero,https://fbref.com/en/matches/67891313/Celta-Vigo-Sporting-Gijon-September-21-2016-La-Liga,,Celta Vigo Estadio de Balaidos,LaLiga 16-17,29000,0,2,1,Win,0.5125172413793103,50%-74%,68%,441,571,5,15,16,13,24,2.0,0.0,32%,138,270,1,4,8,21,14,3.0,0.0
3478,LaLiga,16-17,5,Wed,9/21/2016,20:00 (14:00),Real Madrid,1-1,Villarreal,67328.0,Estadio Santiago Bernabeu,Jose Gonzalez,https://fbref.com/en/matches/36334317/Real-Madrid-Villarreal-September-21-2016-La-Liga,,Real Madrid Estadio Santiago Bernabeu,LaLiga 16-17,81044,0,1,1,Tie,0.8307586002665219,75%-99%,59%,519,583,6,23,9,20,11,4.0,0.0,41%,357,436,3,8,9,19,18,1.0,0.0
3479,LaLiga,16-17,5,Tue,9/20/2016,22:00 (16:00),Sevilla,1-0,Betis,39849.0,Estadio Ramon Sanchez Pizjuan,Javier Estrada,https://fbref.com/en/matches/c651b5e3/Sevilla-Real-Betis-September-20-2016-La-Liga,,Sevilla Estadio Ramon Sanchez Pizjuan,LaLiga 16-17,43883,0,1,0,Win,0.908073741540004,75%-99%,56%,341,438,3,12,24,24,23,5.0,0.0,44%,238,346,2,8,17,27,13,4.0,0.0
3480,LaLiga,16-17,5,Tue,9/20/2016,20:00 (14:00),Malaga,2-1,Eibar,30370.0,Estadio La Rosaleda,Ignacio Iglesias,https://fbref.com/en/matches/6011ef33/Malaga-Eibar-September-20-2016-La-Liga,,Malaga Estadio La Rosaleda,LaLiga 16-17,30044,0,2,1,Win,1.0,Full,54%,336,430,6,14,7,16,28,2.0,0.0,46%,250,373,3,12,13,32,16,4.0,0.0
3481,LaLiga,16-17,6,Mon,9/26/2016,20:45 (14:45),Alaves,3-1,Granada,16371.0,Estadio de Mendizorroza,Jose Gonzalez,https://fbref.com/en/matches/0a55f398/Alaves-Granada-September-26-2016-La-Liga,,Alaves Estadio de Mendizorroza,LaLiga 16-17,19840,0,3,1,Win,0.8251512096774194,75%-99%,43%,232,345,6,16,15,22,17,3.0,0.0,57%,340,450,3,13,19,20,29,3.0,0.0
3482,LaLiga,16-17,6,Sun,9/25/2016,20:45 (14:45),Espanyol,0-2,Celta Vigo,17484.0,RCDE Stadium,Alberto Undiano,https://fbref.com/en/matches/ae326c29/Espanyol-Celta-Vigo-September-25-2016-La-Liga,,Espanyol RCDE Stadium,LaLiga 16-17,40000,0,0,2,Loss,0.4371,25%-49%,43%,256,349,2,10,15,20,17,2.0,0.0,57%,383,475,4,12,13,23,18,3.0,0.0
3483,LaLiga,16-17,6,Sun,9/25/2016,18:30 (12:30),Villarreal,3-1,Osasuna,17679.0,Estadio de la Ceramica,Daniel Ocon,https://fbref.com/en/matches/34ea484e/Villarreal-Osasuna-September-25-2016-La-Liga,,Villarreal Estadio de la Ceramica,LaLiga 16-17,24890,0,3,1,Win,0.7102852551225391,50%-74%,60%,494,575,5,13,7,18,14,0.0,0.0,40%,284,368,3,11,16,11,16,2.0,0.0
3484,LaLiga,16-17,6,Sun,9/25/2016,16:15 (10:15),Atletico Madrid,1-0,La Coruna,45653.0,Estadio Vicente Calderon,Jesus Gil,https://fbref.com/en/matches/2e26cbf8/Atletico-Madrid-Deportivo-La-Coruna-September-25-2016-La-Liga,,Atletico Madrid Estadio Vicente Calderon,LaLiga 16-17,54907,0,1,0,Win,0.8314604695211903,75%-99%,67%,538,608,6,21,13,13,17,1.0,0.0,33%,217,306,1,8,19,28,16,3.0,1.0
3485,LaLiga,16-17,6,Sun,9/25/2016,12:00 (06:00),Leganes,1-2,Valencia,10622.0,Estadio Municipal de Butarque,David Fernandez,https://fbref.com/en/matches/0693332b/Leganes-Valencia-September-25-2016-La-Liga,,Leganes Estadio Municipal de Butarque,LaLiga 16-17,12450,0,1,2,Loss,0.8531726907630522,75%-99%,52%,301,419,3,8,19,21,21,4.0,0.0,48%,280,385,4,10,17,20,19,4.0,0.0
3486,LaLiga,16-17,6,Sat,9/24/2016,19:45 (14:45),Las Palmas,2-2,Real Madrid,22520.0,Estadio de Gran Canaria,Javier Estrada,https://fbref.com/en/matches/b0cefa95/Las-Palmas-Real-Madrid-September-24-2016-La-Liga,,Las Palmas Estadio de Gran Canaria,LaLiga 16-17,32400,0,2,2,Tie,0.6950617283950618,50%-74%,55%,465,540,6,8,7,16,19,3.0,0.0,45%,369,435,11,27,19,17,12,2.0,0.0
3487,LaLiga,16-17,6,Sat,9/24/2016,18:30 (12:30),Athletic Club,3-1,Sevilla,42415.0,San Mames,Alejandro Hernandez,https://fbref.com/en/matches/9bc5df8f/Athletic-Club-Sevilla-September-24-2016-La-Liga,,Athletic Club San Mames,LaLiga 16-17,53289,0,3,1,Win,0.7959428775169359,75%-99%,35%,196,292,7,14,9,27,13,2.0,0.0,65%,461,552,2,5,9,8,19,2.0,1.0
3488,LaLiga,16-17,6,Sat,9/24/2016,16:15 (10:15),Sporting Gijon,0-5,Barcelona,26098.0,Estadio Municipal El Molinon,Carlos del Cerro,https://fbref.com/en/matches/670396da/Sporting-Gijon-Barcelona-September-24-2016-La-Liga,,Sporting Gijon Estadio Municipal El Molinon,LaLiga 16-17,29029,0,0,5,Loss,0.8990320024802784,75%-99%,39%,264,359,3,10,15,25,20,2.0,1.0,61%,491,574,7,13,10,19,18,0.0,0.0
3489,LaLiga,16-17,6,Sat,9/24/2016,13:00 (07:00),Eibar,2-0,Real Sociedad,4798.0,Estadio Municipal de Ipurua,Jose Sanchez,https://fbref.com/en/matches/b06feb54/Eibar-Real-Sociedad-September-24-2016-La-Liga,,Eibar Estadio Municipal de Ipurua,LaLiga 16-17,8164,0,2,0,Win,0.587702106810387,50%-74%,54%,264,361,3,17,15,9,19,4.0,0.0,46%,191,307,0,3,13,11,15,2.0,1.0
